hr,spring,registered_s1,summer,registered_s2,fall,registered_s3,winter,registered_s4
0,1,24.12,2,44.543956043956044,3,57.37433155080214,4,48.44632768361582
1,1,15.971264367816092,2,26.97826086956522,3,34.06989247311828,4,30.557471264367816
2,1,10.975609756097562,2,17.668478260869566,3,23.677419354838708,4,19.5
3,1,6.013245033112582,2,8.424581005586592,3,11.736559139784946,4,9.473988439306359
4,1,2.7739726027397262,2,4.825842696629214,3,6.518716577540107,4,5.994318181818182
5,1,10.196428571428571,2,17.65193370165746,3,23.865591397849464,4,21.585227272727273
6,1,39.258620689655174,2,73.44808743169399,3,94.61290322580645,4,78.69318181818181
7,1,112.31073446327683,2,207.0923913043478,3,259.6170212765957,4,223.23863636363637
8,1,229.77456647398844,2,352.5524861878453,3,387.5401069518717,4,380.39884393063585
9,1,136.22674418604652,2,194.69101123595505,3,210.3709677419355,4,212.72988505747125
10,1,84.1,2,130.13333333333333,3,149.25806451612902,4,146.132183908046
11,1,96.39766081871345,2,155.51933701657458,3,171.6042780748663,4,171.24137931034483
12,1,122.42168674698796,2,193.43575418994413,3,209.28108108108108,4,216.375
13,1,124.0,2,191.51123595505618,3,202.93010752688173,4,208.30232558139534
14,1,112.76363636363637,2,172.66101694915255,3,188.29946524064172,4,191.28901734104045
15,1,119.32335329341318,2,184.61271676300578,3,196.61290322580646,4,207.30459770114942
16,1,148.2046783625731,2,253.0225988700565,3,275.8,4,275.72159090909093
17,1,232.83333333333334,2,418.7022471910112,3,475.65934065934067,4,424.04545454545456
18,1,217.89156626506025,2,397.1292134831461,3,459.1467391304348,4,384.37714285714287
19,1,153.91666666666666,2,293.53846153846155,3,337.0537634408602,4,267.56
20,1,109.51461988304094,2,210.82122905027933,3,250.18378378378378,4,189.75862068965517
21,1,84.6140350877193,2,156.03296703296704,3,192.31351351351353,4,143.85142857142858
22,1,62.37931034482759,2,118.88950276243094,3,146.7391304347826,4,108.62285714285714
23,1,40.160919540229884,2,76.68852459016394,3,97.57754010695187,4,75.53107344632768
